items,support,ordered_statistics
"frozenset({'23174', '23172', '23173', '23175'})",0.0038305543037404238,"[OrderedStatistic(items_base=frozenset({'23172', '23173'}), items_add=frozenset({'23174', '23175'}), confidence=0.7657657657657658, lift=81.69395356895357), OrderedStatistic(items_base=frozenset({'23174', '23172'}), items_add=frozenset({'23173', '23175'}), confidence=0.7142857142857143, lift=80.86734693877551), OrderedStatistic(items_base=frozenset({'23172', '23175'}), items_add=frozenset({'23174', '23173'}), confidence=0.7870370370370371, lift=87.7605620696073), OrderedStatistic(items_base=frozenset({'23174', '23172', '23173'}), items_add=frozenset({'23175'}), confidence=0.8673469387755103, lift=68.0085815244826), OrderedStatistic(items_base=frozenset({'23172', '23173', '23175'}), items_add=frozenset({'23174'}), confidence=0.9444444444444445, lift=73.53411306042887), OrderedStatistic(items_base=frozenset({'23174', '23172', '23175'}), items_add=frozenset({'23173'}), confidence=0.8585858585858586, lift=51.91286158588611)]"
"frozenset({'23199', '23201', '23202', '23200'})",0.004281207751239297,"[OrderedStatistic(items_base=frozenset({'23199', '23201', '23200'}), items_add=frozenset({'23202'}), confidence=0.7196969696969697, lift=20.52708966269378), OrderedStatistic(items_base=frozenset({'23199', '23201', '23202'}), items_add=frozenset({'23200'}), confidence=0.708955223880597, lift=33.04982440737489), OrderedStatistic(items_base=frozenset({'23202', '23201', '23200'}), items_add=frozenset({'23199'}), confidence=0.8407079646017699, lift=25.24399152166884)]"
"frozenset({'23199', '23203', '23201', '23200'})",0.00405588102748986,"[OrderedStatistic(items_base=frozenset({'23203', '23201', '23200'}), items_add=frozenset({'23199'}), confidence=0.8108108108108109, lift=24.346267783344917)]"
"frozenset({'23199', '23203', '23202', '23200'})",0.00608382154123479,"[OrderedStatistic(items_base=frozenset({'23199', '23202', '23200'}), items_add=frozenset({'23203'}), confidence=0.733695652173913, lift=14.84111806904205), OrderedStatistic(items_base=frozenset({'23199', '23203', '23202'}), items_add=frozenset({'23200'}), confidence=0.7142857142857142, lift=33.298319327731086), OrderedStatistic(items_base=frozenset({'23202', '23203', '23200'}), items_add=frozenset({'23199'}), confidence=0.7941176470588235, lift=23.845021093687812)]"
"frozenset({'23199', '23206', '23202', '23200'})",0.0036953582694907615,"[OrderedStatistic(items_base=frozenset({'23202', '23206', '23200'}), items_add=frozenset({'23199'}), confidence=0.8541666666666667, lift=25.648116824537667)]"
"frozenset({'23199', '23202', '23209', '23200'})",0.003605227579990987,"[OrderedStatistic(items_base=frozenset({'23199', '23209', '23202'}), items_add=frozenset({'23200'}), confidence=0.7017543859649124, lift=32.71413828689371), OrderedStatistic(items_base=frozenset({'23202', '23209', '23200'}), items_add=frozenset({'23199'}), confidence=0.7843137254901961, lift=23.55063811722253)]"
"frozenset({'23199', '85099B', '23202', '23200'})",0.004776926543488057,"[OrderedStatistic(items_base=frozenset({'23202', '85099B', '23200'}), items_add=frozenset({'23199'}), confidence=0.8346456692913385, lift=25.061958594823817)]"
"frozenset({'23199', '23203', '23206', '23200'})",0.00405588102748986,"[OrderedStatistic(items_base=frozenset({'23203', '23206', '23200'}), items_add=frozenset({'23199'}), confidence=0.8571428571428571, lift=25.737483085250336)]"
"frozenset({'23199', '23203', '23209', '23200'})",0.004461469130238847,"[OrderedStatistic(items_base=frozenset({'23199', '23209', '23200'}), items_add=frozenset({'23203'}), confidence=0.7795275590551182, lift=15.768201035034707), OrderedStatistic(items_base=frozenset({'23203', '23209', '23200'}), items_add=frozenset({'23199'}), confidence=0.7557251908396947, lift=22.692208369056598)]"
"frozenset({'23199', '23203', '85099B', '23200'})",0.004957187922487607,"[OrderedStatistic(items_base=frozenset({'23203', '85099B', '23200'}), items_add=frozenset({'23199'}), confidence=0.7971014492753624, lift=23.93461591261203)]"
"frozenset({'23199', '23206', '23209', '23200'})",0.004146011716989635,"[OrderedStatistic(items_base=frozenset({'23199', '23209', '23200'}), items_add=frozenset({'23206'}), confidence=0.7244094488188977, lift=18.308252470719065), OrderedStatistic(items_base=frozenset({'23206', '23209', '23200'}), items_add=frozenset({'23199'}), confidence=0.8214285714285714, lift=24.66508795669824)]"
"frozenset({'23199', '85099B', '85099F', '23200'})",0.003334835511491663,"[OrderedStatistic(items_base=frozenset({'23199', '85099F', '23200'}), items_add=frozenset({'85099B'}), confidence=0.74, lift=9.994278758368838), OrderedStatistic(items_base=frozenset({'85099B', '85099F', '23200'}), items_add=frozenset({'23199'}), confidence=0.9024390243902439, lift=27.09759397999934)]"
"frozenset({'23199', '23203', '23201', '23202'})",0.004326273095989184,"[OrderedStatistic(items_base=frozenset({'23199', '23201', '23202'}), items_add=frozenset({'23203'}), confidence=0.7164179104477612, lift=14.491625736404577), OrderedStatistic(items_base=frozenset({'23199', '23203', '23201'}), items_add=frozenset({'23202'}), confidence=0.7218045112781953, lift=20.587200649438504)]"
"frozenset({'23199', '23203', '23206', '23202'})",0.0038756196484903108,"[OrderedStatistic(items_base=frozenset({'23199', '23206', '23202'}), items_add=frozenset({'23203'}), confidence=0.7226890756302521, lift=14.618478202584589), OrderedStatistic(items_base=frozenset({'23203', '23206', '23202'}), items_add=frozenset({'23199'}), confidence=0.7166666666666666, lift=21.519395579612084)]"
"frozenset({'23199', '23203', '23209', '23202'})",0.004281207751239297,"[OrderedStatistic(items_base=frozenset({'23199', '23209', '23202'}), items_add=frozenset({'23203'}), confidence=0.8333333333333334, lift=16.856578547553937)]"
"frozenset({'23199', '23203', '85099B', '23202'})",0.0056331680937359175,"[OrderedStatistic(items_base=frozenset({'23199', '85099B', '23202'}), items_add=frozenset({'23203'}), confidence=0.7530120481927711, lift=15.231848085139099)]"
"frozenset({'23199', '23206', '23209', '23202'})",0.0036502929247408744,"[OrderedStatistic(items_base=frozenset({'23199', '23209', '23202'}), items_add=frozenset({'23206'}), confidence=0.7105263157894738, lift=17.95737921112577), OrderedStatistic(items_base=frozenset({'23206', '23209', '23202'}), items_add=frozenset({'23199'}), confidence=0.7232142857142857, lift=21.716001353179973)]"
"frozenset({'23199', '23203', '23209', '23206'})",0.004867057232987832,"[OrderedStatistic(items_base=frozenset({'23199', '23203', '23206'}), items_add=frozenset({'23209'}), confidence=0.7552447552447553, lift=16.478742496441612), OrderedStatistic(items_base=frozenset({'23199', '23206', '23209'}), items_add=frozenset({'23203'}), confidence=0.72, lift=14.5640838650866)]"
"frozenset({'23199', '23203', '23208', '23209'})",0.0033799008562415502,"[OrderedStatistic(items_base=frozenset({'23199', '23203', '23208'}), items_add=frozenset({'23209'}), confidence=0.7894736842105263, lift=17.225586089116597), OrderedStatistic(items_base=frozenset({'23199', '23208', '23209'}), items_add=frozenset({'23203'}), confidence=0.75, lift=15.170920692798543)]"
"frozenset({'23199', '23203', '85099B', '23209'})",0.004100946372239748,"[OrderedStatistic(items_base=frozenset({'23199', '85099B', '23209'}), items_add=frozenset({'23203'}), confidence=0.8125, lift=16.435164083865086)]"
"frozenset({'23199', '23206', '23208', '23209'})",0.003334835511491663,"[OrderedStatistic(items_base=frozenset({'23199', '23208', '23209'}), items_add=frozenset({'23206'}), confidence=0.74, lift=18.702277904328017)]"
"frozenset({'23199', '23206', '23208', '85099B'})",0.003334835511491663,"[OrderedStatistic(items_base=frozenset({'23199', '85099B', '23208'}), items_add=frozenset({'23206'}), confidence=0.7872340425531914, lift=19.89604032375321), OrderedStatistic(items_base=frozenset({'23206', '23208', '85099B'}), items_add=frozenset({'23199'}), confidence=0.7708333333333334, lift=23.14586152458277)]"
"frozenset({'23199', '23206', '85099B', '23209'})",0.003740423614240649,"[OrderedStatistic(items_base=frozenset({'23199', '85099B', '23209'}), items_add=frozenset({'23206'}), confidence=0.7410714285714285, lift=18.729356492027332), OrderedStatistic(items_base=frozenset({'23206', '85099B', '23209'}), items_add=frozenset({'23199'}), confidence=0.7217391304347825, lift=21.671706771783253)]"
"frozenset({'23202', '23203', '23201', '23200'})",0.003965750337990085,"[OrderedStatistic(items_base=frozenset({'23202', '23201', '23200'}), items_add=frozenset({'23203'}), confidence=0.7787610619469025, lift=15.752696412581376), OrderedStatistic(items_base=frozenset({'23203', '23201', '23200'}), items_add=frozenset({'23202'}), confidence=0.7927927927927927, lift=22.611917830426826)]"
"frozenset({'23202', '23203', '23206', '23200'})",0.0033799008562415502,"[OrderedStatistic(items_base=frozenset({'23202', '23206', '23200'}), items_add=frozenset({'23203'}), confidence=0.7812500000000001, lift=15.803042388331818), OrderedStatistic(items_base=frozenset({'23203', '23206', '23200'}), items_add=frozenset({'23202'}), confidence=0.7142857142857143, lift=20.372750642673523)]"
"frozenset({'23202', '23203', '23209', '23200'})",0.003920684993240198,"[OrderedStatistic(items_base=frozenset({'23202', '23209', '23200'}), items_add=frozenset({'23203'}), confidence=0.8529411764705882, lift=17.25320392514344)]"
"frozenset({'23202', '23203', '85099B', '23200'})",0.004506534474988734,"[OrderedStatistic(items_base=frozenset({'23202', '85099B', '23200'}), items_add=frozenset({'23203'}), confidence=0.7874015748031497, lift=15.92747579296435), OrderedStatistic(items_base=frozenset({'23203', '85099B', '23200'}), items_add=frozenset({'23202'}), confidence=0.7246376811594203, lift=20.668007898364444)]"
"frozenset({'23203', '23206', '23209', '23200'})",0.0036502929247408744,"[OrderedStatistic(items_base=frozenset({'23203', '23206', '23200'}), items_add=frozenset({'23209'}), confidence=0.7714285714285715, lift=16.831858407079647), OrderedStatistic(items_base=frozenset({'23206', '23209', '23200'}), items_add=frozenset({'23203'}), confidence=0.7232142857142857, lift=14.629102096627166)]"
"frozenset({'23203', '23201', '23209', '23202'})",0.0038305543037404238,"[OrderedStatistic(items_base=frozenset({'23201', '23209', '23202'}), items_add=frozenset({'23203'}), confidence=0.9340659340659341, lift=18.894186943412105)]"
"frozenset({'23203', '85099B', '23201', '23202'})",0.004776926543488057,"[OrderedStatistic(items_base=frozenset({'85099B', '23201', '23202'}), items_add=frozenset({'23203'}), confidence=0.7517730496453899, lift=15.206785753538016)]"
"frozenset({'23203', '23207', '23201', '23209'})",0.0035601622352410996,"[OrderedStatistic(items_base=frozenset({'23203', '23207', '23201'}), items_add=frozenset({'23209'}), confidence=0.724770642201835, lift=15.813825516675237), OrderedStatistic(items_base=frozenset({'23207', '23201', '23209'}), items_add=frozenset({'23203'}), confidence=0.7745098039215685, lift=15.666702414785421)]"
"frozenset({'23203', '23206', '23209', '23202'})",0.004191077061739522,"[OrderedStatistic(items_base=frozenset({'23203', '23206', '23202'}), items_add=frozenset({'23209'}), confidence=0.7749999999999999, lift=16.90978367748279), OrderedStatistic(items_base=frozenset({'23206', '23209', '23202'}), items_add=frozenset({'23203'}), confidence=0.8303571428571427, lift=16.796376481312667)]"
"frozenset({'23203', '23207', '23209', '23202'})",0.0033799008562415502,"[OrderedStatistic(items_base=frozenset({'23203', '23207', '23202'}), items_add=frozenset({'23209'}), confidence=0.8333333333333334, lift=18.18256309406752), OrderedStatistic(items_base=frozenset({'23207', '23209', '23202'}), items_add=frozenset({'23203'}), confidence=0.8928571428571428, lift=18.060619872379217)]"
"frozenset({'23203', '23208', '23209', '23202'})",0.005407841369986481,"[OrderedStatistic(items_base=frozenset({'23203', '23208', '23202'}), items_add=frozenset({'23209'}), confidence=0.8571428571428572, lift=18.70206489675516), OrderedStatistic(items_base=frozenset({'23208', '23209', '23202'}), items_add=frozenset({'23203'}), confidence=0.8391608391608393, lift=16.974456719215155), OrderedStatistic(items_base=frozenset({'23203', '23208', '23209'}), items_add=frozenset({'23202'}), confidence=0.7407407407407407, lift=21.12729696277254)]"
"frozenset({'23203', '85099B', '23209', '23202'})",0.004957187922487607,"[OrderedStatistic(items_base=frozenset({'85099B', '23209', '23202'}), items_add=frozenset({'23203'}), confidence=0.9166666666666666, lift=18.542236402309328)]"
"frozenset({'23203', '85099B', '85099C', '23202'})",0.0038305543037404238,"[OrderedStatistic(items_base=frozenset({'23203', '85099C', '23202'}), items_add=frozenset({'85099B'}), confidence=0.794392523364486, lift=10.728892327119867), OrderedStatistic(items_base=frozenset({'85099B', '85099C', '23202'}), items_add=frozenset({'23203'}), confidence=0.7589285714285714, lift=15.351526891522333)]"
"frozenset({'23203', '23206', '23208', '23209'})",0.003920684993240198,"[OrderedStatistic(items_base=frozenset({'23203', '23206', '23208'}), items_add=frozenset({'23209'}), confidence=0.8285714285714285, lift=18.07866273352999)]"
"frozenset({'23203', '23206', '85099B', '23209'})",0.004010815682739973,"[OrderedStatistic(items_base=frozenset({'23203', '23206', '85099B'}), items_add=frozenset({'23209'}), confidence=0.7295081967213115, lift=15.917194577429598), OrderedStatistic(items_base=frozenset({'23206', '85099B', '23209'}), items_add=frozenset({'23203'}), confidence=0.7739130434782608, lift=15.654631207641394)]"
"frozenset({'23203', '85099B', '23208', '23209'})",0.0036953582694907615,"[OrderedStatistic(items_base=frozenset({'23203', '85099B', '23208'}), items_add=frozenset({'23209'}), confidence=0.8039215686274509, lift=17.540825573100427), OrderedStatistic(items_base=frozenset({'85099B', '23208', '23209'}), items_add=frozenset({'23203'}), confidence=0.8723404255319148, lift=17.645609883822416)]"
"frozenset({'23265', '23263', '23264', '23266'})",0.00473186119873817,"[OrderedStatistic(items_base=frozenset({'23265', '23263', '23264'}), items_add=frozenset({'23266'}), confidence=0.8677685950413223, lift=70.02103681442524), OrderedStatistic(items_base=frozenset({'23263', '23264', '23266'}), items_add=frozenset({'23265'}), confidence=0.8677685950413223, lift=77.64429485470541), OrderedStatistic(items_base=frozenset({'23263', '23265', '23266'}), items_add=frozenset({'23264'}), confidence=0.7342657342657343, lift=65.17342657342657), OrderedStatistic(items_base=frozenset({'23265', '23264', '23266'}), items_add=frozenset({'23263'}), confidence=0.8203125, lift=46.1998334390863)]"
"frozenset({'23292', '23291', '23290', '23289'})",0.00405588102748986,"[OrderedStatistic(items_base=frozenset({'23290', '23289'}), items_add=frozenset({'23292', '23291'}), confidence=0.7563025210084033, lift=151.19236883942767), OrderedStatistic(items_base=frozenset({'23291', '23289'}), items_add=frozenset({'23292', '23290'}), confidence=0.7563025210084033, lift=130.09575923392612), OrderedStatistic(items_base=frozenset({'23292', '23289'}), items_add=frozenset({'23291', '23290'}), confidence=0.9183673469387755, lift=203.78571428571428), OrderedStatistic(items_base=frozenset({'23291', '23290'}), items_add=frozenset({'23292', '23289'}), confidence=0.8999999999999999, lift=203.78571428571428), OrderedStatistic(items_base=frozenset({'23292', '23291'}), items_add=frozenset({'23290', '23289'}), confidence=0.8108108108108109, lift=151.19236883942767), OrderedStatistic(items_base=frozenset({'23291', '23290', '23289'}), items_add=frozenset({'23292'}), confidence=0.9278350515463917, lift=121.10976349302607), OrderedStatistic(items_base=frozenset({'23292', '23290', '23289'}), items_add=frozenset({'23291'}), confidence=0.9574468085106382, lift=144.5288753799392), OrderedStatistic(items_base=frozenset({'23292', '23291', '23289'}), items_add=frozenset({'23290'}), confidence=0.9574468085106382, lift=120.71445841392651), OrderedStatistic(items_base=frozenset({'23292', '23291', '23290'}), items_add=frozenset({'23289'}), confidence=0.9890109890109888, lift=151.35278514588856)]"
